order_id,customer_id,vendor_id,ship_mode,order_status,order_purchase_date,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
CA-2016-131093,Dl-13600,VEN03,2nd Class,delivered,2018-03-19 2:21,2018-03-19 4:35,2018-03-19 18:36,2018-03-26 17:13,2018-04-06
CA-2017-115119,AG-10765,VEN02,Std Class,delivered,2018-05-13 7:42,2018-05-13 7:55,2018-05-14 13:57,2018-05-18 12:03,2018-06-01
US-2014-118997,SC-20695,VEN02,,delivered,2017-11-24 16:05,2017-11-24 19:53,2017-11-27 22:55,2017-12-27 22:46,2017-12-27
CA-2014-138436,AJ-10960,VEN02,,delivered,2017-07-18 16:52,2017-07-18 17:05,2017-07-19 17:39,2017-07-20 23:12,2017-08-02
CA-2016-136994,JB-15925,VEN02,Std Class,delivered,2018-03-06 13:56,2018-03-06 14:10,2018-03-07 20:43,2018-04-02 23:26,2018-04-05
US-2014-143231,SR-20740,VEN02,,delivered,2018-02-22 23:51,2018-02-23 0:40,2018-02-23 23:09,2018-03-15 21:42,2018-03-15
CA-2014-146990,DV-13045,VEN01,1st Class,delivered,2018-06-11 8:06,2018-06-11 8:31,2018-06-11 15:01,2018-06-13 22:46,2018-06-20
US-2017-163657,CB-12535,VEN02,Std Class,delivered,2017-05-10 20:04,2017-05-10 20:15,2017-05-11 16:14,2017-05-18 12:05,2017-05-29
CA-2014-115973,NB-18655,VEN03,1st Class,delivered,2018-04-15 22:11,2018-04-17 5:50,2018-04-19 2:22,2018-04-25 18:11,2018-05-09
US-2016-116729,SP-20650,VEN01,1st Class,delivered,2017-11-17 13:00,2017-11-17 13:35,2017-11-21 20:48,2017-11-23 14:29,2017-12-01
CA-2015-169656,RB-19360,VEN01,,delivered,2017-04-20 15:49,2017-04-20 16:01,2017-04-24 9:08,2017-05-05 13:44,2017-05-18
CA-2016-166625,CG-12520,VEN02,,delivered,2017-12-05 21:27,2017-12-05 21:36,2017-12-07 3:17,2017-12-20 17:49,2018-01-03
CA-2016-145905,BN-11470,VEN01,Std Class,delivered,2018-08-11 16:30,2018-08-11 16:45,2018-08-13 14:12,2018-08-14 21:54,2018-08-24
US-2014-158057,HK-14890,VEN02,Std Class,delivered,2017-11-18 14:42,2017-11-18 14:55,2017-11-21 22:38,2017-11-30 23:32,2017-12-07
CA-2014-154781,AH-10195,VEN02,Std Class,delivered,2018-04-09 8:53,2018-04-09 9:09,2018-04-10 20:48,2018-04-16 20:28,2018-05-04
CA-2017-125640,LP-17080,VEN03,Std Class,delivered,2018-06-04 20:26,2018-06-04 20:50,2018-06-05 14:16,2018-06-07 17:57,2018-06-28
CA-2015-156153,KL-16555,VEN02,2nd Class,delivered,2018-07-22 14:17,2018-07-23 11:31,2018-07-24 7:30,2018-07-31 14:03,2018-08-08
CA-2016-129903,TH-21235,VEN02,2nd Class,delivered,2018-08-09 22:52,2018-08-09 23:05,2018-08-13 19:05,2018-08-15 0:27,2018-08-20
CA-2016-106278,DL-12865,VEN02,2nd Class,delivered,2017-12-01 10:49,2017-12-01 12:31,2017-12-01 21:13,2017-12-11 21:13,2018-01-03
CA-2017-146458,SF-20200,VEN02,,delivered,2018-07-31 9:53,2018-07-31 10:31,2018-08-01 13:42,2018-08-06 17:52,2018-08-14
CA-2015-137281,DB-13060,VEN03,,delivered,2018-03-04 10:40,2018-03-04 11:10,2018-03-06 3:45,2018-03-27 19:09,2018-04-11
CA-2017-133046,MH-17785,VEN02,2nd Class,delivered,2018-07-25 21:12,2018-07-25 21:25,2018-07-26 13:27,2018-07-30 21:36,2018-08-08
CA-2016-163174,GA-14725,VEN01,Std Class,delivered,2017-11-27 10:40,2017-11-28 3:44,2017-11-28 22:48,2017-12-11 21:41,2017-12-19
CA-2014-158064,AA-10480,VEN02,Std Class,delivered,2017-11-09 13:00,2017-11-09 13:10,2017-11-14 16:23,2017-11-21 18:42,2017-11-29
CA-2017-138156,LC-16930,VEN03,1st Class,delivered,2018-01-15 10:52,2018-01-17 3:36,2018-01-17 22:12,2018-01-19 17:23,2018-02-07
CA-2014-116785,KB-16600,VEN02,Std Class,delivered,2017-04-19 17:57,2017-04-24 23:32,2017-04-27 14:36,2017-05-12 14:23,2017-05-11
US-2016-164189,NG-18430,VEN03,Std Class,delivered,2017-09-11 9:06,2017-09-11 9:24,2017-09-11 21:05,2017-09-15 20:37,2017-09-27
CA-2014-107454,SP-20545,VEN02,Std Class,delivered,2018-01-19 23:31,2018-01-19 23:38,2018-01-24 12:19,2018-01-31 14:28,2018-02-15
CA-2017-141992,SF-20065,VEN02,Std Class,delivered,2017-05-18 17:25,2017-05-20 4:22,2017-05-22 7:55,2017-05-29 4:44,2017-06-16
US-2015-136259,GD-14590,VEN02,1st Class,delivered,2018-08-10 17:09,2018-08-14 4:30,2018-08-16 14:16,2018-08-24 14:56,2018-09-04
CA-2016-133613,JM-15250,VEN01,Std Class,delivered,2017-05-29 23:06,2017-05-29 23:22,2017-05-31 7:12,2017-06-06 14:17,2017-06-22
CA-2016-152765,JB-15925,VEN01,,delivered,2018-04-05 14:08,2018-04-05 14:29,2018-04-06 0:28,2018-04-13 16:51,2018-05-04
US-2017-148866,CD-11980,VEN01,,delivered,2017-11-26 23:04,2017-11-28 3:32,2017-11-28 20:18,2017-12-18 17:51,2017-12-19
US-2016-113649,TP-21130,VEN02,1st Class,delivered,2017-03-21 16:04,2017-03-21 16:04,2017-03-22 9:12,2017-03-29 14:06,2017-04-11
CA-2017-167094,MC-17845,VEN02,1st Class,delivered,2018-03-25 16:19,2018-03-25 16:35,2018-04-02 23:22,2018-04-20 0:58,2018-04-25
CA-2016-104689,SC-20695,VEN02,Std Class,delivered,2017-06-30 10:35,2017-06-30 21:15,2017-07-03 12:32,2017-07-14 17:19,2017-08-07
CA-2016-129847,CL-12565,VEN03,1st Class,delivered,2018-07-04 11:48,2018-07-05 16:31,2018-07-06 8:41,2018-07-09 20:56,2018-08-09
CA-2017-130211,CR-12730,VEN01,Same Day,delivered,2018-01-25 12:09,2018-01-25 12:19,2018-01-26 20:46,2018-02-08 15:23,2018-02-19
CA-2016-122392,JD-15895,VEN01,Std Class,delivered,2018-08-17 16:02,2018-08-17 16:15,2018-08-20 14:19,2018-08-23 15:40,2018-09-06
CA-2014-145541,CS-12130,VEN02,Std Class,delivered,2018-02-25 13:49,2018-02-25 14:08,2018-02-27 18:25,2018-03-28 20:46,2018-03-20
US-2016-165505,GG-14650,VEN01,Std Class,delivered,2017-09-04 16:39,2017-09-04 17:15,2017-09-05 20:37,2017-09-20 19:48,2017-09-26
CA-2015-107741,SB-20290,VEN02,1st Class,delivered,2018-03-10 8:45,2018-03-12 17:35,2018-03-14 23:57,2018-03-29 19:39,2018-04-12
CA-2015-124044,MB-17305,VEN02,2nd Class,delivered,2018-05-10 9:31,2018-05-10 9:52,2018-05-12 8:14,2018-05-19 13:52,2018-06-05
CA-2017-167003,FH-14365,VEN03,Std Class,delivered,2017-12-04 21:59,2017-12-05 10:30,2017-12-06 18:53,2017-12-12 20:44,2018-01-08
US-2016-161683,JD-15895,VEN03,Std Class,shipped,2017-06-22 22:34,2017-06-22 22:50,2017-06-28 15:17,,2017-08-07
CA-2014-142314,AR-10510,VEN02,Std Class,delivered,2018-04-19 11:13,2018-04-24 18:25,2018-04-24 0:15,2018-05-09 16:37,2018-05-17
CA-2017-148691,KC-16675,VEN02,Std Class,delivered,2018-05-15 22:18,2018-05-15 22:34,2018-05-17 11:56,2018-05-21 20:18,2018-06-05
CA-2016-103709,HA-14920,VEN02,Std Class,delivered,2017-09-27 0:26,2017-09-27 0:56,2017-09-28 16:13,2017-10-11 20:42,2017-10-31
US-2016-162852,DK-12985,VEN01,Std Class,delivered,2018-07-09 11:28,2018-07-09 11:45,2018-07-10 14:54,2018-07-12 23:15,2018-07-26
CA-2014-148425,SS-20875,VEN04,Std Class,delivered,2017-11-24 15:42,2017-11-25 4:54,2017-11-27 17:22,2017-12-04 18:26,2017-12-19
CA-2017-169054,LH-17155,VEN03,Std Class,delivered,2018-04-05 22:47,2018-04-05 23:08,2018-04-07 1:42,2018-04-23 22:44,2018-05-10
CA-2014-143413,TT-21070,VEN04,Std Class,delivered,2017-04-11 16:21,2017-04-12 16:25,2017-04-13 10:41,2017-05-06 10:37,2017-05-11
CA-2014-108189,RP-19390,VEN01,,delivered,2018-01-08 18:26,2018-01-08 18:36,2018-01-09 16:25,2018-01-22 14:56,2018-02-06
CA-2017-160325,DV-13045,VEN03,Same Day,delivered,2017-05-16 0:46,2017-05-16 1:02,2017-05-16 10:30,2017-05-19 15:27,2017-06-05
CA-2017-152912,DO-13435,VEN02,,delivered,2018-04-26 11:53,2018-04-27 3:35,2018-04-27 13:47,2018-05-02 20:43,2018-05-24
US-2014-150924,RS-19765,VEN02,,delivered,2018-06-01 18:39,2018-06-05 4:52,2018-06-05 15:03,2018-06-11 17:24,2018-07-11
US-2016-165078,JE-16165,VEN02,Std Class,delivered,2018-08-05 12:01,2018-08-05 12:15,2018-08-07 13:07,2018-08-21 16:03,2018-08-27
CA-2015-143700,CC-12430,VEN01,Same Day,delivered,2017-08-01 12:56,2017-08-03 3:10,2017-08-03 13:13,2017-08-11 18:33,2017-08-29
CA-2017-158407,JD-16060,VEN02,Std Class,delivered,2018-08-03 1:10,2018-08-03 1:25,2018-08-03 8:00,2018-08-08 20:51,2018-08-14
US-2016-144351,SK-19990,VEN01,,delivered,2017-03-10 21:19,2017-03-10 21:19,2017-03-14 17:11,2017-03-21 10:22,2017-03-31
CA-2015-167696,CM-12445,VEN02,Std Class,delivered,2017-09-23 12:49,2017-09-23 13:04,2017-09-25 15:58,2017-10-03 20:40,2017-10-27
CA-2015-161767,SP-20650,VEN03,Std Class,delivered,2017-11-27 16:23,2017-11-27 16:39,2017-11-29 19:43,2017-12-14 18:07,2017-12-21
CA-2014-136861,RL-19615,VEN02,1st Class,delivered,2017-06-05 9:56,2017-06-05 10:10,2017-06-06 16:33,2017-06-09 11:55,2017-06-29
CA-2014-131905,MS-17980,VEN03,1st Class,delivered,2016-10-03 22:31,2016-10-04 10:19,2016-10-08 10:34,2016-10-14 16:08,2016-11-23
CA-2017-111689,ZC-21910,VEN02,2nd Class,delivered,2018-08-11 17:58,2018-08-11 18:15,2018-08-13 13:50,2018-08-15 16:45,2018-08-20
US-2016-147340,PF-19165,VEN01,Same Day,delivered,2018-08-07 22:44,2018-08-07 23:05,2018-08-08 13:50,2018-08-13 23:58,2018-08-17
US-2015-134271,SV-20365,VEN02,2nd Class,delivered,2017-03-06 16:08,2017-03-06 16:22,2017-03-08 13:03,2017-03-15 10:53,2017-03-30
CA-2017-124828,GD-14590,VEN03,,delivered,2018-01-31 12:49,2018-01-31 14:30,2018-02-06 15:42,2018-02-16 15:58,2018-03-05
CA-2014-151162,PB-19150,VEN01,Std Class,delivered,2017-08-07 21:01,2017-08-08 22:25,2017-08-09 19:52,2017-08-16 18:04,2017-08-29
CA-2017-165386,JH-15985,VEN03,1st Class,delivered,2018-05-14 13:53,2018-05-15 3:35,2018-05-15 12:00,2018-05-23 14:04,2018-05-30
US-2014-155817,BE-11335,VEN03,Std Class,delivered,2018-01-24 20:35,2018-01-27 2:51,2018-01-29 23:08,2018-02-09 20:42,2018-03-02
US-2014-114377,DJ-13630,VEN02,Same Day,delivered,2017-10-13 8:18,2017-10-13 8:35,2017-10-18 21:20,2017-10-23 16:07,2017-10-25
CA-2017-125451,BB-10990,VEN01,1st Class,delivered,2017-11-07 8:48,2017-11-07 9:06,2017-11-17 19:07,2017-11-22 1:45,2017-11-24
CA-2017-163874,MR-17545,VEN02,2nd Class,shipped,2017-06-15 11:10,2017-06-16 11:10,2017-06-22 8:44,,2017-07-24
CA-2015-149846,AA-10480,VEN02,,delivered,2018-03-30 21:57,2018-03-30 22:07,2018-04-04 19:48,2018-04-12 22:22,2018-04-18
US-2016-115455,AP-10915,VEN04,Std Class,delivered,2017-04-07 17:45,2017-04-07 18:02,2017-04-12 11:55,2017-04-27 12:49,2017-05-09
CA-2014-165379,DO-13435,VEN02,,delivered,2018-07-16 16:41,2018-07-16 16:50,2018-08-02 7:18,2018-08-10 17:16,2018-08-03
CA-2014-132801,BF-11020,VEN03,Std Class,delivered,2018-05-08 10:52,2018-05-08 11:09,2018-05-11 14:38,2018-05-18 0:12,2018-05-25
US-2016-157945,MT-18070,VEN03,Std Class,delivered,2017-11-21 21:31,2017-11-23 2:47,2017-11-28 23:33,2017-12-23 16:13,2017-12-12
US-2014-113124,MP-17470,VEN03,Std Class,delivered,2018-06-27 11:31,2018-06-27 11:57,2018-06-29 8:14,2018-07-06 11:41,2018-08-06
CA-2014-159478,KD-16345,VEN02,Std Class,delivered,2017-07-14 15:51,2017-07-15 3:25,2017-07-17 14:05,2017-07-20 20:23,2017-07-31
CA-2015-149587,DJ-13420,VEN01,2nd Class,delivered,2018-05-14 11:04,2018-05-15 4:35,2018-05-15 16:22,2018-05-21 20:32,2018-06-04
CA-2015-163762,AR-10510,VEN02,Std Class,delivered,2017-02-25 8:39,2017-02-25 8:50,2017-03-01 8:22,2017-03-03 8:53,2017-03-24
CA-2016-101385,DB-13210,VEN02,Std Class,delivered,2017-10-17 16:07,2017-10-17 16:30,2017-10-18 19:12,2017-10-25 14:53,2017-11-10
CA-2014-132864,EB-13870,VEN02,Std Class,delivered,2017-09-11 10:14,2017-09-11 10:25,2017-09-14 20:57,2017-09-20 17:28,2017-10-09
US-2017-118157,CJ-12010,VEN01,1st Class,delivered,2017-02-26 20:55,2017-03-02 4:15,2017-03-03 11:35,2017-03-08 9:13,2017-03-20
CA-2017-111556,HL-15040,VEN02,1st Class,delivered,2018-01-07 15:40,2018-01-07 15:51,2018-01-09 15:57,2018-01-17 23:17,2018-02-06
CA-2014-128986,SM-20005,VEN04,2nd Class,delivered,2018-03-27 16:39,2018-03-28 2:47,2018-03-28 19:12,2018-04-04 15:19,2018-04-13
CA-2014-146500,CD-11980,VEN02,Std Class,delivered,2017-05-09 10:34,2017-05-11 4:02,2017-05-12 18:26,2017-05-22 10:12,2017-05-29
CA-2017-137918,BW-11110,VEN03,,delivered,2018-08-14 18:09,2018-08-14 18:45,2018-08-15 12:21,2018-08-16 21:08,2018-09-11
CA-2015-138009,AR-10825,VEN02,Std Class,delivered,2017-11-25 13:31,2017-11-28 3:32,2017-12-01 21:59,2017-12-07 17:48,2017-12-15
CA-2017-137085,KH-16510,VEN02,,delivered,2018-05-30 15:03,2018-05-30 15:15,2018-06-07 14:07,2018-06-21 16:12,2018-07-13
CA-2015-152611,DB-13615,VEN02,,delivered,2017-05-11 12:17,2017-05-11 13:05,2017-05-12 12:09,2017-05-23 10:12,2017-06-02
CA-2014-138296,SJ-20500,VEN02,Std Class,delivered,2018-02-22 2:01,2018-02-22 2:10,2018-02-23 0:53,2018-03-17 16:21,2018-03-19
CA-2016-146941,MK-18160,VEN02,,delivered,2017-09-13 17:53,2017-09-15 2:24,2017-09-20 13:35,2017-10-03 21:13,2017-10-16
CA-2017-156818,AM-10360,VEN02,2nd Class,delivered,2018-03-25 10:27,2018-03-25 10:47,2018-03-28 20:21,2018-04-02 20:06,2018-04-12
CA-2015-154886,CK-12325,VEN02,Std Class,delivered,2018-08-08 9:44,2018-08-08 10:05,2018-08-08 13:45,2018-08-28 21:25,2018-08-27
CA-2015-104115,BM-11140,VEN02,,delivered,2018-07-12 15:32,2018-07-12 15:45,2018-07-13 9:58,2018-07-24 17:04,2018-08-22
US-2017-166233,LL-16840,VEN03,Std Class,delivered,2017-10-12 11:06,2017-10-14 18:34,2017-10-16 22:07,2017-10-30 17:48,2017-11-01
CA-2015-104038,GT-14755,VEN02,1st Class,shipped,2017-05-13 18:14,2017-05-13 18:25,2017-05-18 9:29,,2017-06-08
CA-2015-132318,EB-13840,VEN01,1st Class,delivered,2018-02-01 16:37,2018-02-02 16:00,2018-02-06 18:37,2018-03-19 21:46,2018-02-26
US-2016-162677,LC-16930,VEN02,1st Class,delivered,2017-11-25 9:55,2017-11-25 10:14,2017-11-29 22:52,2017-12-05 16:37,2017-12-27
CA-2015-112305,DJ-13510,VEN04,Std Class,delivered,2018-03-31 18:56,2018-03-31 19:47,2018-04-04 18:05,2018-04-16 16:37,2018-04-24
CA-2016-103037,DV-13045,VEN01,Std Class,delivered,2017-07-02 12:01,2017-07-02 12:15,2017-07-04 15:32,2017-07-12 17:33,2017-07-25
CA-2017-163671,MZ-17515,VEN02,Std Class,delivered,2017-08-02 6:14,2017-08-02 6:25,2017-08-02 20:52,2017-08-08 20:55,2017-08-31
CA-2014-166555,BP-11095,VEN04,1st Class,delivered,2018-02-16 14:27,2018-02-17 3:35,2018-02-20 18:44,2018-02-26 20:43,2018-03-08
US-2017-165358,CC-12550,VEN02,Std Class,shipped,2017-04-20 12:45,2017-04-22 9:10,2017-04-24 11:31,,2017-05-18
CA-2017-110905,ZC-21910,VEN02,2nd Class,delivered,2018-06-26 16:00,2018-06-26 16:16,2018-07-03 7:12,2018-07-09 17:52,2018-07-26
CA-2017-131954,NM-18445,VEN03,Std Class,delivered,2018-07-18 11:55,2018-07-18 12:10,2018-07-19 15:38,2018-07-30 19:43,2018-08-06
US-2015-123918,JB-15925,VEN02,Same Day,delivered,2018-02-06 10:26,2018-02-06 10:50,2018-02-14 19:11,2018-03-09 12:16,2018-03-05
CA-2015-124891,TB-21520,VEN02,Same Day,delivered,2018-02-10 9:25,2018-02-10 9:35,2018-02-15 17:23,2018-02-22 22:04,2018-03-07
CA-2014-116190,AS-10225,VEN02,Std Class,delivered,2017-10-18 14:18,2017-10-18 14:28,2017-10-23 18:37,2017-10-31 23:08,2017-11-14
CA-2016-166240,LS-17245,VEN02,Std Class,delivered,2018-05-17 14:28,2018-05-18 5:16,2018-05-18 14:02,2018-06-06 15:22,2018-06-12
CA-2016-157280,JD-16150,VEN02,1st Class,delivered,2018-07-15 7:56,2018-07-15 8:05,2018-07-17 16:14,2018-07-23 20:48,2018-07-30
CA-2017-163139,HA-14920,VEN02,2nd Class,shipped,2018-04-04 0:33,2018-04-04 0:48,2018-04-05 19:16,,2018-04-25
CA-2016-151974,SO-20335,VEN01,Std Class,delivered,2017-09-26 11:17,2017-09-26 11:28,2017-09-27 17:19,2017-10-06 20:52,2017-10-23
CA-2016-105473,DP-13000,VEN02,2nd Class,delivered,2017-05-01 16:56,2017-05-01 17:05,2017-05-02 13:06,2017-05-15 22:04,2017-05-23
CA-2014-162278,BD-11725,VEN02,2nd Class,delivered,2017-03-11 22:54,2017-03-11 22:54,2017-03-14 13:40,2017-03-22 16:35,2017-03-30
CA-2014-105340,RA-19915,VEN02,1st Class,delivered,2018-03-29 19:58,2018-03-29 20:15,2018-04-03 23:46,2018-04-10 0:32,2018-04-25
CA-2016-145919,TW-21025,VEN02,Std Class,delivered,2017-06-14 12:52,2017-06-14 13:05,2017-06-19 8:12,2017-06-19 19:35,2017-06-30
CA-2017-138611,JE-15475,VEN02,2nd Class,delivered,2018-05-11 22:49,2018-05-11 23:11,2018-05-14 11:13,2018-05-15 15:56,2018-05-24
CA-2016-158211,DW-13480,VEN01,Std Class,delivered,2018-07-09 9:49,2018-07-09 10:05,2018-07-10 13:00,2018-07-12 22:07,2018-07-27
US-2017-128447,JK-15640,VEN02,Std Class,delivered,2017-03-08 15:02,2017-03-08 15:02,2017-03-09 11:00,2017-03-16 8:37,2017-03-31
CA-2017-126928,TH-21235,VEN02,Std Class,delivered,2017-10-04 0:55,2017-10-04 1:07,2017-10-06 19:37,2017-10-17 22:39,2017-11-08
CA-2016-162747,AT-10735,VEN02,2nd Class,delivered,2017-04-16 20:08,2017-04-16 20:21,2017-04-18 10:18,2017-05-08 9:43,2017-05-22
CA-2014-103744,JS-15940,VEN01,Std Class,delivered,2018-07-25 18:49,2018-07-25 19:04,2018-07-26 9:51,2018-07-31 16:28,2018-08-10
US-2017-116701,FP-14320,VEN03,2nd Class,delivered,2017-09-18 1:02,2017-09-18 1:15,2017-09-27 19:08,2017-10-03 18:24,2017-10-04
CA-2016-132661,BW-11110,VEN02,,delivered,2017-10-26 18:29,2017-10-26 18:46,2017-10-30 12:51,2017-11-03 16:41,2017-11-14
CA-2017-135377,DV-13045,VEN01,Std Class,delivered,2017-02-04 13:00,2017-02-04 13:15,2017-02-06 14:17,2017-02-08 14:05,2017-03-01
CA-2014-141278,TN-21040,VEN02,,delivered,2018-02-12 14:44,2018-02-15 4:07,2018-02-21 10:29,2018-03-01 22:38,2018-03-09
CA-2017-148404,NF-18385,VEN01,Std Class,delivered,2017-05-22 19:49,2017-05-24 10:02,2017-06-01 14:27,2017-06-13 14:12,2017-06-20
CA-2017-135587,DK-13150,VEN03,Std Class,delivered,2018-03-06 22:52,2018-03-06 23:09,2018-03-07 20:25,2018-03-19 22:08,2018-03-26
CA-2015-103772,LM-17065,VEN01,Std Class,delivered,2017-02-08 13:23,2017-02-08 13:35,2017-02-08 15:16,2017-02-22 9:46,2017-03-21
CA-2017-161200,CC-12550,VEN02,2nd Class,delivered,2017-12-20 8:08,2017-12-22 2:50,2017-12-27 19:22,2018-01-04 20:28,2018-01-16
CA-2016-101651,AG-10525,VEN03,Std Class,delivered,2017-06-06 21:25,2017-06-07 2:45,2017-06-07 9:48,2017-06-22 17:52,2017-06-27
US-2016-112396,CS-11950,VEN01,Std Class,delivered,2017-11-16 12:33,2017-11-16 13:50,2017-11-17 16:45,2017-11-23 23:26,2017-12-11
US-2017-119816,EG-13900,VEN02,2nd Class,delivered,2018-03-01 22:30,2018-03-01 22:49,2018-03-02 20:21,2018-03-21 18:11,2018-03-26
CA-2017-130764,CK-12595,VEN01,1st Class,delivered,2017-05-04 9:16,2017-05-04 9:30,2017-05-09 7:19,2017-05-22 11:06,2017-05-29
CA-2017-159226,TH-21550,VEN01,2nd Class,delivered,2018-05-11 10:19,2018-05-11 10:30,2018-05-12 8:39,2018-05-17 18:46,2018-05-30
CA-2015-126186,SH-20395,VEN03,1st Class,delivered,2018-02-02 21:38,2018-02-03 20:10,2018-02-08 1:04,2018-07-20 23:37,2018-03-08
CA-2016-142398,Dl-13600,VEN02,Std Class,delivered,2017-09-20 21:08,2017-09-20 21:25,2017-09-26 17:12,2017-10-03 19:58,2017-10-18
US-2015-104430,JC-16105,VEN02,Std Class,delivered,2017-10-04 15:47,2017-10-04 16:04,2017-10-05 15:22,2017-10-10 9:44,2017-10-30
US-2016-116442,DW-13585,VEN02,,delivered,2018-04-17 16:31,2018-04-17 16:52,2018-04-19 18:08,2018-04-23 16:45,2018-05-14
US-2015-100069,MV-18190,VEN02,Std Class,delivered,2018-01-09 22:03,2018-01-10 10:32,2018-01-11 22:38,2018-01-31 15:28,2018-02-08
CA-2016-158568,SF-20965,VEN02,,delivered,2017-08-09 21:43,2017-08-09 22:03,2017-08-10 16:18,2017-08-18 21:09,2017-09-04
CA-2014-138317,PB-19150,VEN02,Std Class,delivered,2017-07-21 10:24,2017-07-22 2:25,2017-07-26 11:21,2017-08-03 17:46,2017-08-17
CA-2017-124765,AB-10060,VEN02,Std Class,delivered,2018-07-31 21:13,2018-07-31 21:30,2018-08-01 11:45,2018-08-09 16:17,2018-08-23
US-2015-149629,LP-17080,VEN02,2nd Class,delivered,2018-01-03 19:00,2018-01-04 16:50,2018-01-05 22:58,2018-01-16 1:22,2018-02-01
CA-2016-113082,JH-15910,VEN02,Std Class,delivered,2017-07-22 18:36,2017-07-22 18:50,2017-08-01 19:32,2017-08-09 20:15,2017-08-15
CA-2015-129896,PO-18865,VEN02,Std Class,delivered,2018-06-14 22:09,2018-06-15 9:37,2018-06-15 14:07,2018-07-05 22:48,2018-07-13
US-2017-113992,FA-14230,VEN02,Std Class,delivered,2017-08-03 14:16,2017-08-03 15:45,2017-08-07 20:18,2017-08-15 13:15,2017-09-05
CA-2016-101336,JE-15745,VEN02,Std Class,delivered,2018-05-19 20:17,2018-05-20 0:30,2018-05-22 12:43,2018-06-02 0:38,2018-05-29
US-2015-130491,DK-13150,VEN03,1st Class,delivered,2017-03-27 19:32,2017-03-29 2:16,2017-03-29 13:30,2017-04-10 10:52,2017-04-27
CA-2016-164938,PM-19135,VEN02,1st Class,delivered,2018-07-31 14:08,2018-08-01 2:35,2018-08-09 15:40,2018-08-17 21:18,2018-09-12
CA-2014-164469,SP-20650,VEN01,,delivered,2017-06-19 3:06,2017-06-19 3:15,2017-06-19 19:44,2017-06-28 13:44,2017-07-11
CA-2017-169978,VB-21745,VEN02,Std Class,delivered,2017-11-19 13:21,2017-11-19 13:31,2017-12-05 18:26,2017-12-09 11:22,2017-12-19
CA-2017-119578,BE-11335,VEN02,,delivered,2018-05-23 20:01,2018-05-24 17:36,2018-05-29 10:32,2018-06-04 22:38,2018-06-29
US-2015-164966,SM-20005,VEN01,1st Class,delivered,2018-04-17 17:01,2018-04-17 17:15,2018-04-19 19:36,2018-05-14 12:26,2018-05-17
CA-2016-167115,RA-19915,VEN02,Std Class,delivered,2018-01-22 12:27,2018-01-22 14:54,2018-01-26 9:12,2018-02-06 21:56,2018-02-23
CA-2015-147830,MT-18070,VEN02,,delivered,2017-05-29 23:05,2017-05-30 23:15,2017-05-31 9:58,2017-06-22 0:32,2017-07-03
CA-2017-166436,DV-13465,VEN02,,delivered,2018-04-27 19:03,2018-04-27 19:15,2018-04-30 15:27,2018-05-09 21:08,2018-05-22
CA-2017-157420,AB-10060,VEN02,Same Day,delivered,2017-10-14 20:53,2017-10-14 21:07,2017-10-17 16:21,2017-10-21 13:22,2017-11-07
CA-2016-147123,BD-11320,VEN03,1st Class,delivered,2018-05-28 21:16,2018-05-29 12:50,2018-06-01 14:23,2018-06-27 20:50,2018-07-11
US-2015-100531,NM-18445,VEN02,1st Class,delivered,2018-01-31 21:39,2018-01-31 22:09,2018-02-06 17:15,2018-02-07 23:22,2018-02-16
CA-2017-120061,BV-11245,VEN02,2nd Class,delivered,2018-08-19 22:02,2018-08-21 4:29,2018-08-29 13:48,2018-08-30 16:52,2018-09-03
CA-2017-138380,GD-14590,VEN03,Std Class,delivered,2016-10-10 11:08,2016-10-10 12:02,2016-10-21 16:02,2016-10-21 16:25,2016-11-30
CA-2017-155957,GZ-14470,VEN01,Std Class,delivered,2018-02-19 11:20,2018-02-21 6:20,2018-02-22 20:22,2018-03-01 12:29,2018-03-16
CA-2015-136658,DS-13030,VEN02,Std Class,delivered,2017-05-29 10:44,2017-05-31 7:02,2017-06-01 13:19,2017-06-12 13:12,2017-06-19
CA-2015-127481,AJ-10960,VEN02,2nd Class,delivered,2018-04-16 11:37,2018-04-16 11:52,2018-04-16 23:37,2018-04-20 16:18,2018-05-10
CA-2015-162607,TS-21205,VEN02,,delivered,2017-12-02 14:57,2017-12-02 15:10,2017-12-04 21:23,2017-12-28 17:53,2017-12-28
CA-2014-168473,CS-12250,VEN02,Std Class,delivered,2017-06-08 15:00,2017-06-09 2:45,2017-06-09 16:33,2017-06-21 16:13,2017-07-11
US-2017-156909,AR-10405,VEN02,2nd Class,delivered,2018-08-03 13:32,2018-08-04 5:05,2018-08-06 13:43,2018-08-14 0:28,2018-08-23
CA-2017-161102,PN-18775,VEN03,1st Class,delivered,2018-04-21 18:08,2018-04-24 19:08,2018-04-27 8:29,2018-05-23 20:13,2018-06-01
CA-2015-128860,AJ-10780,VEN04,Std Class,delivered,2018-04-22 18:09,2018-04-24 18:57,2018-04-23 21:33,2018-04-26 22:22,2018-05-10
CA-2017-104864,CS-12250,VEN02,2nd Class,delivered,2018-04-13 10:09,2018-04-17 5:50,2018-04-17 16:54,2018-04-23 23:22,2018-05-08
CA-2015-134117,RA-19285,VEN02,2nd Class,delivered,2018-04-30 22:09,2018-05-01 3:32,2018-05-02 11:10,2018-05-07 13:34,2018-06-01
