Order_id,Product_id,Sales,Quantity,discount,profit,payment_type,payment_installments
US-2017-169551,FUR-BO-10001519,87.21,3,0.5,-45.3492,credit_card,4
CA-2015-126557,FUR-FU-10001861,7.76,1,0.6,-2.134,credit_card,1
CA-2014-125829,OFF-PA-10000223,19.44,3,0.0,9.3312,credit_card,5
CA-2016-122017,FUR-FU-10000672,70.56,6,0.0,23.9904,credit_card,8
US-2015-168704,TEC-PH-10001061,239.976,3,0.2,17.9982,credit_card,1
US-2017-161935,FUR-FU-10002937,$396.92,5,0.2,148.845,credit_card,1
CA-2017-102610,TEC-PH-10000127,143.928,9,0.2,-32.3838,credit_card,3
CA-2016-121377,TEC-PH-10001817,286.4,1,0.2,25.06,credit_card,5
CA-2014-114125,OFF-BI-10003291,41.904,6,0.2,14.1426,credit_card,4
CA-2017-118773,OFF-AP-10000055,12.992,2,0.8,-32.48,credit_card,6
US-2015-113327,TEC-AC-10003628,167.944,7,0.2,50.3832,credit_card,1
CA-2014-123253,OFF-AR-10002804,$3.91,1,0.2,1.0269,credit_card,4
US-2016-112977,FUR-BO-10003272,176.784,1,0.2,-22.098,credit_card,10
US-2014-119081,TEC-AC-10001542,57.4,5,0.0,10.906,credit_card,9
CA-2016-130050,FUR-FU-10001940,9.552,3,0.6,-3.8208,credit_card,10
CA-2015-128608,TEC-PH-10000912,26.376,4,0.4,2.6376,credit_card,10
CA-2017-168109,TEC-PH-10000702,7.992,1,0.2,2.6973,credit_card,3
CA-2014-126193,OFF-FA-10000936,$13.16,5,0.2,4.1125,credit_card,6
CA-2017-127432,OFF-ST-10004459,1126.02,3,0.0,56.301,credit_card,8
CA-2016-101336,OFF-ST-10000876,24.88,2,0.0,6.9664,credit_card,4
CA-2017-158379,OFF-SU-10002881,$4663.74,7,0.2,-1049.3406,credit_card,2
CA-2014-103086,FUR-FU-10004586,5.312,2,0.6,-1.5936,credit_card,6
CA-2014-100762,OFF-LA-10003930,196.62,2,0.0,96.3438,credit_card,5
CA-2015-125066,FUR-FU-10003829,6.16,2,0.0,1.9712,credit_card,4
CA-2016-110898,FUR-FU-10003773,159.04,5,0.6,-194.824,credit_card,5
CA-2014-134551,FUR-CH-10004287,$662.88,3,0.2,74.574,credit_card,3
CA-2016-134789,FUR-FU-10003268,$159.92,4,0.0,31.984,credit_card,9
CA-2016-106656,OFF-LA-10003148,18.9,3,0.0,8.694,credit_card,5
CA-2014-122882,FUR-FU-10000758,42.368,2,0.2,8.4736,credit_card,2
CA-2017-166898,OFF-PA-10002262,19.44,3,0.0,9.3312,credit_card,2
CA-2017-135307,FUR-FU-10001290,126.3,3,0.0,40.416,credit_card,2
CA-2017-167640,TEC-PH-10001336,206.384,2,0.2,23.2182,credit_card,1
CA-2016-125087,OFF-ST-10001780,1554.936,3,0.2,77.7468,credit_card,9
CA-2015-121783,TEC-CO-10001571,549.99,1,0.0,274.995,credit_card,1
CA-2015-106362,OFF-BI-10003166,10.332,3,0.7,-7.5768,credit_card,1
CA-2015-132486,OFF-EN-10002600,11.8,4,0.0,5.664,credit_card,8
CA-2017-121790,TEC-PH-10002584,$2003.17,4,0.2,250.396,credit_card,1
CA-2017-152856,TEC-AC-10004864,116.832,4,0.2,33.5892,credit_card,1
CA-2016-152072,OFF-AR-10001573,4.66,2,0.0,1.3514,credit_card,4
CA-2014-164973,OFF-ST-10002974,43.57,1,0.0,13.071,credit_card,2
CA-2017-114524,OFF-BI-10002799,13.468,13,0.8,-22.8956,credit_card,2
CA-2016-113978,OFF-ST-10002574,331.536,3,0.2,-82.884,credit_card,7
CA-2014-160766,TEC-PH-10000526,287.97,3,0.0,80.6316,credit_card,1
CA-2017-157420,TEC-PH-10003555,$55.18,3,0.2,-12.4146,credit_card,10
CA-2014-168984,OFF-PA-10001166,$15.55,3,0.2,5.4432,credit_card,4
CA-2017-135279,OFF-AR-10004344,35.97,3,0.0,9.7119,credit_card,10
CA-2014-168494,FUR-BO-10004467,$254.97,3,0.15,11.9988,credit_card,3
CA-2014-159625,OFF-EN-10002621,23.472,3,0.2,8.802,credit_card,10
CA-2017-132262,TEC-AC-10000158,71.98,2,0.0,15.1158,credit_card,10
US-2015-160857,OFF-SU-10000157,357.93,3,0.0,7.1586,credit_card,6
CA-2016-114209,OFF-BI-10000343,1.964,2,0.8,-3.2406,credit_card,8
CA-2017-124716,OFF-PA-10000740,45.68,2,0.0,21.0128,credit_card,10
CA-2014-138317,TEC-AC-10003628,95.968,4,0.2,28.7904,credit_card,10
CA-2016-146934,TEC-PH-10001336,257.98,2,0.0,74.8142,credit_card,8
CA-2014-146283,OFF-PA-10002259,$17.90,2,0.2,6.2664,credit_card,4
CA-2015-143364,FUR-CH-10004287,441.92,2,0.2,49.716,credit_card,5
CA-2015-101910,FUR-CH-10002647,283.92,5,0.2,17.745,?,2
CA-2016-130638,FUR-FU-10002116,282.84,4,0.0,19.7988,credit_card,4
CA-2014-107916,OFF-BI-10001116,12.672,3,0.2,4.4352,?,10
CA-2016-145982,OFF-BI-10000174,$29.00,5,0.0,13.92,credit_card,2
CA-2014-167199,OFF-PA-10000955,6.54,1,0.0,3.0084,credit_card,3
CA-2014-100090,OFF-BI-10001597,196.704,6,0.2,68.8464,credit_card,1
US-2017-109316,FUR-BO-10004834,1497.666,2,0.15,140.9568,credit_card,10
CA-2017-114216,OFF-PA-10002195,12.192,3,0.2,4.1148,credit_card,4
CA-2016-109176,OFF-AR-10001955,79.36,5,0.2,9.92,credit_card,2
CA-2016-155516,OFF-SU-10001225,$7.36,2,0.0,0.1472,credit_card,2
CA-2017-121216,OFF-AP-10001947,29.312,8,0.8,-74.7456,credit_card,10
CA-2017-120894,OFF-AP-10000252,$28.08,3,0.2,5.265,credit_card,2
CA-2017-113278,OFF-PA-10004156,11.34,1,0.0,5.5566,credit_card,5
US-2016-144057,OFF-BI-10002852,13.184,4,0.8,-20.4352,credit_card,10
CA-2015-132388,FUR-CH-10001714,362.136,3,0.2,-54.3204,credit_card,6
CA-2016-124590,FUR-CH-10004495,1474.802,7,0.3,-21.0686,?,6
CA-2014-129364,OFF-SU-10000432,$13.88,5,0.2,-2.6025,credit_card,3
CA-2016-111409,OFF-LA-10002787,3.0,1,0.2,1.05,credit_card,10
CA-2015-149972,FUR-CH-10004997,$601.54,4,0.2,0.0,credit_card,10
CA-2015-134859,OFF-PA-10001293,20.736,4,0.2,7.2576,credit_card,2
CA-2017-165323,TEC-AC-10004992,101.34,3,0.0,8.1072,credit_card,2
CA-2017-167080,OFF-AR-10001868,8.4,5,0.0,4.2,credit_card,8
CA-2016-145982,OFF-PA-10002666,81.54,9,0.0,36.693,credit_card,2
CA-2017-133102,FUR-CH-10002017,$74.59,4,0.3,-2.1312,credit_card,10
CA-2014-131947,OFF-AR-10001473,$5.25,2,0.2,0.4592,credit_card,8
CA-2014-127614,FUR-TA-10003715,$1256.22,6,0.0,75.3732,credit_card,8
US-2014-140452,TEC-PH-10000307,35.04,4,0.2,-7.008,?,10
CA-2016-114972,OFF-LA-10004545,87.71,7,0.0,41.2237,?,10
CA-2017-121615,OFF-ST-10001325,52.4,5,0.0,14.148,credit_card,5
CA-2016-103947,OFF-AP-10002350,30.144,2,0.2,3.0144,credit_card,1
CA-2017-167941,OFF-PA-10001800,31.104,6,0.2,10.8864,credit_card,2
CA-2017-130141,OFF-BI-10000831,3.168,4,0.7,-2.5344,credit_card,1
CA-2017-127313,OFF-ST-10001228,37.392,3,0.2,2.337,credit_card,1
CA-2016-122581,FUR-CH-10002961,573.174,7,0.1,63.686,?,2
CA-2017-153822,TEC-PH-10002415,471.92,2,0.2,29.495,credit_card,8
US-2016-165078,OFF-AR-10002987,$39.68,2,0.0,16.2688,?,10
CA-2017-120168,FUR-FU-10000732,18.84,3,0.0,6.0288,credit_card,6
CA-2014-147543,FUR-CH-10000155,478.48,2,0.2,47.848,credit_card,1
CA-2017-143651,OFF-AR-10001446,23.1,2,0.0,6.93,credit_card,10
CA-2017-151799,OFF-SU-10001664,$25.71,3,0.0,6.6846,credit_card,2
CA-2015-105725,OFF-LA-10003510,61.06,2,0.0,28.0876,credit_card,4
CA-2015-133242,OFF-BI-10004002,34.6,2,0.0,16.608,credit_card,8
CA-2014-119032,OFF-FA-10003021,$3.76,2,0.0,1.316,credit_card,2
CA-2014-153983,OFF-FA-10003495,30.4,5,0.0,15.2,?,2
US-2015-118983,OFF-AP-10002311,68.81,5,0.8,-123.858,?,8
US-2017-120418,OFF-ST-10002370,$68.45,4,0.2,7.7004,credit_card,1
CA-2017-167871,OFF-SU-10001225,$2.94,1,0.2,-0.6624,credit_card,5
CA-2017-137323,OFF-ST-10003996,96.36,6,0.0,25.0536,credit_card,8
CA-2015-109386,TEC-PH-10002890,226.2,5,0.0,58.812,credit_card,1
CA-2016-106950,TEC-AC-10002049,1012.68,3,0.2,303.804,credit_card,21
CA-2015-132136,OFF-BI-10002706,8.568,3,0.8,-14.5656,credit_card,1
US-2014-117163,OFF-AR-10003179,$36.44,4,0.0,12.0252,?,3
CA-2017-157413,OFF-ST-10002756,324.744,3,0.2,-77.1267,credit_card,10
CA-2015-166135,OFF-ST-10002974,139.424,4,0.2,17.428,credit_card,8
CA-2014-108189,OFF-EN-10004846,$12.77,6,0.2,4.6284,?,1
CA-2015-123155,TEC-PH-10001809,359.88,3,0.2,22.4925,credit_card,2
CA-2016-102561,OFF-ST-10001476,284.08,10,0.2,24.857,credit_card,3
CA-2016-158155,FUR-FU-10000732,12.56,2,0.0,4.0192,credit_card,8
CA-2015-142237,FUR-FU-10003142,$25.34,6,0.2,3.4848,credit_card,5
CA-2017-142888,FUR-TA-10004767,70.98,1,0.0,20.5842,credit_card,2
CA-2016-108196,OFF-BI-10000545,456.588,2,0.7,-304.392,credit_card,3
CA-2016-129714,TEC-AC-10000290,6.79,1,0.0,2.3086,?,2
CA-2017-136497,OFF-BI-10001553,$13.71,5,0.7,-10.054,credit_card,2
CA-2016-118052,FUR-FU-10004848,54.712,7,0.2,11.6263,credit_card,2
CA-2016-142398,OFF-BI-10004826,13.208,1,0.2,4.6228,credit_card,3
CA-2014-167997,OFF-BI-10001758,10.68,2,0.0,5.0196,credit_card,2
US-2014-150434,OFF-BI-10002160,3.81,1,0.0,1.8288,credit_card,4
US-2014-111171,OFF-BI-10002103,8.69,5,0.8,-14.773,credit_card,8
CA-2017-105914,OFF-BI-10002854,112.12,5,0.2,42.045,credit_card,1
US-2017-105046,OFF-PA-10004353,99.9,5,0.0,47.952,credit_card,1
CA-2016-129126,OFF-ST-10004507,17.15,1,0.0,4.6305,credit_card,1
CA-2017-162691,OFF-PA-10003729,36.288,7,0.2,12.7008,credit_card,2
US-2017-164147,OFF-PA-10002377,78.304,2,0.2,29.364,credit_card,1
US-2014-138247,OFF-AP-10000828,361.96,2,0.0,101.3488,credit_card,5
CA-2017-161774,FUR-CH-10003981,899.43,5,0.3,-12.849,?,8
CA-2017-123001,TEC-PH-10003484,201.584,2,0.2,12.599,credit_card,3
US-2015-106495,TEC-AC-10002718,$11.67,1,0.2,-0.7295,credit_card,2
CA-2016-151561,TEC-AC-10003399,72.48,2,0.0,30.4416,credit_card,2
CA-2016-124667,TEC-AC-10003447,59.97,3,0.0,14.9925,credit_card,4
CA-2014-155796,FUR-BO-10002545,521.96,4,0.5,-250.5408,?,2
CA-2015-142433,OFF-PA-10002377,117.456,3,0.2,44.046,credit_card,10
US-2015-150630,FUR-FU-10004848,124.2,3,0.2,15.525,?,3
US-2014-131870,OFF-AR-10000634,30.816,9,0.2,2.6964,credit_card,4
CA-2015-157805,TEC-PH-10004447,555.96,5,0.2,41.697,credit_card,2
CA-2017-121125,TEC-AC-10002323,35.36,2,0.2,-3.094,?,1
CA-2016-165918,OFF-BI-10004364,14.256,3,0.2,4.455,credit_card,1
US-2014-168501,TEC-PH-10004922,267.96,5,0.2,16.7475,?,1
US-2016-156692,TEC-AC-10000158,71.98,2,0.0,15.1158,credit_card,2
US-2016-139087,OFF-ST-10000604,$69.52,2,0.0,17.38,credit_card,10
CA-2017-131807,FUR-CH-10001190,$435.17,4,0.2,-59.8356,credit_card,2
CA-2016-136021,OFF-PA-10000551,15.54,3,0.0,7.6146,credit_card,2
CA-2016-127208,OFF-BI-10002309,$16.74,3,0.0,8.0352,credit_card,8
CA-2015-120362,FUR-TA-10003008,912.75,5,0.0,118.6575,credit_card,5
CA-2017-148446,FUR-TA-10004256,1669.6,4,0.0,116.872,credit_card,3
CA-2017-152583,FUR-FU-10003849,16.192,2,0.6,-8.5008,?,4
CA-2016-162236,FUR-TA-10002533,876.3,10,0.4,-292.1,credit_card,3
US-2016-122182,TEC-AC-10002800,39.992,1,0.2,7.4985,credit_card,4
CA-2017-155880,FUR-CH-10004675,1526.56,7,0.0,427.4368,credit_card,8
US-2015-130512,OFF-PA-10003625,49.568,2,0.2,15.49,credit_card,4
CA-2015-104346,FUR-FU-10001473,54.92,5,0.2,10.984,credit_card,10
US-2015-126753,OFF-PA-10002787,$10.37,2,0.2,3.6288,credit_card,10
CA-2016-127985,FUR-FU-10003274,7.04,4,0.0,3.0976,credit_card,8
CA-2017-126536,TEC-AC-10003709,$0.99,1,0.0,0.4356,credit_card,2
CA-2017-121489,FUR-CH-10004698,388.704,6,0.2,38.8704,credit_card,3
CA-2017-145219,TEC-CO-10001449,2879.952,6,0.2,1007.9832,credit_card,1
CA-2017-155376,OFF-AP-10001058,$839.43,3,0.0,218.2518,credit_card,7
CA-2017-119004,TEC-AC-10003499,74.112,8,0.2,17.6016,?,4
CA-2017-119004,OFF-AR-10000390,3.304,1,0.2,1.0738,credit_card,1
CA-2016-102127,TEC-AC-10002018,20.97,3,0.0,9.0171,credit_card,6
US-2014-150532,OFF-ST-10000760,55.92,5,0.2,6.291,credit_card,8
CA-2015-161711,FUR-FU-10000087,68.16,3,0.0,27.9456,credit_card,8
CA-2016-141957,OFF-BI-10001116,$11.09,7,0.7,-8.1312,credit_card,4
CA-2014-115980,OFF-FA-10000304,6.54,3,0.0,2.6814,credit_card,4
CA-2016-103982,TEC-PH-10000895,431.976,3,0.2,32.3982,credit_card,2
CA-2015-164833,OFF-AR-10004685,9.26,2,0.0,3.0558,credit_card,4
CA-2017-126046,OFF-LA-10004484,$12.39,3,0.0,5.6994,credit_card,2
CA-2016-152156,FUR-BO-10001798,261.96,2,0.0,41.9136,?,8
CA-2017-118017,FUR-FU-10004270,16.72,5,0.2,3.344,credit_card,4
US-2017-109253,OFF-BI-10000962,117.144,9,0.2,42.4647,credit_card,1
CA-2014-122931,FUR-TA-10004147,$67.18,1,0.4,-20.1528,credit_card,5
CA-2017-161970,OFF-PA-10004255,12.96,2,0.0,6.2208,credit_card,1
CA-2015-155040,TEC-AC-10004469,79.9,2,0.0,35.156,?,2
US-2017-129441,FUR-FU-10000448,47.94,3,0.0,2.397,credit_card,8
CA-2015-133445,FUR-CH-10000422,291.168,4,0.2,-14.5584,credit_card,8
CA-2014-144974,FUR-FU-10001095,21.184,1,0.2,4.7664,credit_card,4
CA-2017-118199,OFF-BI-10004330,147.92,5,0.2,46.225,credit_card,2
CA-2017-137428,OFF-BI-10002949,$24.32,5,0.2,8.208,credit_card,5
CA-2017-167668,OFF-LA-10004544,59.2,4,0.0,29.6,credit_card,3
CA-2017-103380,OFF-ST-10003442,56.56,2,0.0,15.2712,credit_card,1
CA-2014-164259,OFF-AR-10003373,99.136,4,0.2,8.6744,credit_card,3
CA-2015-148180,OFF-AR-10002067,99.2,5,0.0,25.792,credit_card,1
CA-2017-165029,OFF-AR-10003504,$12.84,3,0.0,3.7236,credit_card,1
CA-2017-112431,OFF-AR-10000940,5.88,2,0.0,1.5876,credit_card,8
CA-2015-114468,OFF-FA-10003021,12.032,8,0.2,2.256,credit_card,3
CA-2015-164084,TEC-AC-10002305,$90.00,5,0.0,16.2,credit_card,10
CA-2015-103205,TEC-PH-10004896,119.96,5,0.2,11.996,credit_card,10
CA-2015-141593,OFF-PA-10004983,6.48,1,0.0,3.1104,credit_card,10
US-2017-121251,FUR-BO-10001918,$257.57,2,0.2,-28.9764,credit_card,6
CA-2014-148369,OFF-BI-10004876,11.12,4,0.0,5.4488,credit_card,2
CA-2014-123127,OFF-AP-10001962,16.78,2,0.0,4.195,credit_card,10
US-2014-126340,TEC-PH-10004447,333.576,3,0.2,25.0182,credit_card,2
CA-2016-137848,OFF-PA-10004285,60.12,9,0.0,28.8576,credit_card,2
CA-2016-109953,TEC-PH-10004093,110.376,3,0.2,12.4173,credit_card,4
CA-2017-149944,OFF-FA-10003495,18.24,3,0.0,9.12,credit_card,7
CA-2015-117828,OFF-AP-10001563,194.32,4,0.0,56.3528,credit_card,1
CA-2014-157147,OFF-ST-10000078,$1325.85,5,0.0,238.653,?,2
US-2016-147340,FUR-FU-10002501,63.2,5,0.0,23.384,credit_card,12
CA-2015-133536,OFF-EN-10004459,22.92,3,0.0,11.2308,credit_card,2
US-2017-169488,OFF-PA-10002659,16.9,5,0.0,7.774,credit_card,2
CA-2017-163265,FUR-CH-10004063,600.558,3,0.3,-8.5794,credit_card,5
CA-2016-110975,FUR-CH-10003746,866.646,3,0.1,173.3292,credit_card,10
CA-2016-129280,OFF-ST-10002554,195.64,5,0.2,-44.019,credit_card,2
CA-2014-129091,OFF-EN-10001990,11.36,2,0.0,5.3392,credit_card,3
CA-2017-127474,FUR-FU-10004597,$22.20,1,0.6,-26.085,credit_card,6
US-2016-132577,OFF-AR-10003481,$23.62,9,0.2,2.6568,credit_card,4
CA-2016-101336,OFF-AR-10003582,140.75,5,0.0,39.41,credit_card,2
CA-2016-161473,OFF-SU-10001574,10.95,3,0.0,3.285,?,1
CA-2017-152975,TEC-PH-10004586,1079.85,3,0.0,323.955,credit_card,2
CA-2014-148488,OFF-PA-10004470,11.36,2,0.0,5.2256,credit_card,1
CA-2017-167381,FUR-BO-10001972,241.96,2,0.0,41.1332,credit_card,2
CA-2017-119424,TEC-PH-10002564,71.976,3,0.2,8.997,credit_card,10
CA-2017-133648,OFF-FA-10004395,11.304,3,0.2,-2.1195,?,3
CA-2015-151253,OFF-AR-10004691,$64.14,3,0.0,16.6764,credit_card,5
CA-2017-151428,OFF-BI-10000546,$20.16,7,0.0,9.8784,credit_card,1
CA-2015-138009,OFF-AP-10000179,555.21,5,0.1,178.901,credit_card,1
CA-2015-119627,OFF-PA-10001937,36.288,7,0.2,12.7008,?,2
CA-2016-107146,FUR-CH-10004853,483.136,4,0.2,54.3528,credit_card,4
CA-2015-158421,TEC-PH-10002538,$113.73,3,0.0,32.9817,credit_card,9
US-2015-130512,OFF-SU-10001935,$3.49,2,0.2,-0.6976,voucher,2
CA-2014-160773,TEC-PH-10004586,575.92,2,0.2,71.99,credit_card,6
CA-2016-162110,TEC-PH-10001924,55.992,1,0.2,3.4995,?,5
CA-2016-153836,OFF-AR-10004602,$114.95,5,0.0,32.186,credit_card,3
CA-2014-109232,FUR-CH-10000422,545.94,6,0.0,87.3504,credit_card,3
CA-2016-117590,FUR-FU-10003664,$190.92,5,0.6,-147.963,credit_card,8
CA-2015-156608,OFF-BI-10004140,3.592,4,0.8,-6.286,credit_card,2
CA-2016-154662,FUR-TA-10001771,692.94,3,0.0,173.235,credit_card,1
CA-2017-133718,OFF-BI-10003429,$15.19,3,0.2,5.5071,credit_card,10
CA-2017-112536,OFF-BI-10002571,1.996,1,0.8,-3.2934,credit_card,9
CA-2017-105235,OFF-AP-10001271,254.9,5,0.0,68.823,credit_card,5
CA-2017-122175,OFF-SU-10004661,17.0,2,0.0,4.42,credit_card,1
CA-2016-161095,OFF-BI-10002764,7.752,3,0.2,2.8101,credit_card,2
CA-2016-157161,OFF-BI-10004728,$24.10,5,0.0,11.086,credit_card,3
CA-2017-119494,FUR-CH-10004675,523.392,3,0.2,52.3392,credit_card,15
CA-2014-100895,TEC-PH-10001425,239.97,3,0.0,67.1916,credit_card,10
CA-2017-119746,OFF-LA-10001613,11.52,5,0.2,4.176,credit_card,2
CA-2015-153878,OFF-AR-10000658,57.75,5,0.0,16.17,credit_card,1
CA-2015-148376,OFF-AP-10000240,106.96,2,0.0,31.0184,credit_card,6
CA-2016-118101,OFF-BI-10000773,8.02,1,0.0,3.7694,credit_card,6
CA-2015-112452,TEC-PH-10000307,$10.95,1,0.0,0.438,credit_card,4
CA-2014-161508,OFF-FA-10001561,$3.49,2,0.2,0.5668,credit_card,5
CA-2016-115525,OFF-AP-10000026,243.88,5,0.2,27.4365,credit_card,4
CA-2015-147830,TEC-PH-10004908,101.988,2,0.4,-16.998,?,1
CA-2015-125976,OFF-PA-10001125,154.9,5,0.0,69.705,credit_card,2
CA-2015-137708,OFF-ST-10004634,33.63,3,0.0,10.089,credit_card,1
CA-2016-125724,FUR-FU-10000246,68.432,7,0.2,8.554,credit_card,8
US-2017-167402,OFF-PA-10004983,$32.40,5,0.0,15.552,credit_card,12
CA-2015-112452,OFF-FA-10000735,5.84,2,0.0,2.628,credit_card,5
CA-2016-169194,TEC-AC-10002167,45.0,3,0.0,4.95,credit_card,4
CA-2015-103870,OFF-ST-10002562,22.512,3,0.2,2.2512,credit_card,5
CA-2016-105732,OFF-ST-10000419,40.74,3,0.0,0.4074,credit_card,8
CA-2017-142643,FUR-FU-10000087,22.72,1,0.0,9.3152,credit_card,8
CA-2014-169019,OFF-BI-10001524,16.784,4,0.8,-26.8544,voucher,3
CA-2016-158547,OFF-AP-10003842,123.92,5,0.2,9.294,credit_card,4
CA-2016-114748,FUR-FU-10001488,169.568,2,0.2,0.0,credit_card,4
CA-2017-107132,OFF-ST-10001490,713.88,4,0.0,214.164,?,8
CA-2017-143658,OFF-AR-10002818,109.9,5,0.0,32.97,credit_card,1
CA-2017-158379,TEC-AC-10002926,79.984,2,0.2,22.9954,credit_card,4
CA-2017-167381,OFF-LA-10000134,27.72,9,0.0,13.3056,?,1
CA-2014-128146,TEC-PH-10004539,1322.93,7,0.0,357.1911,credit_card,2
CA-2017-100055,OFF-AP-10001469,125.13,3,0.0,36.2877,credit_card,4
US-2014-112872,OFF-ST-10002205,$53.42,3,0.2,4.6746,credit_card,8
CA-2017-120936,OFF-SU-10002557,13.98,1,0.0,3.6348,?,6
CA-2016-128517,OFF-BI-10000831,5.28,2,0.0,2.4288,credit_card,10
CA-2014-104178,TEC-AC-10002399,95.1,5,0.0,30.432,credit_card,1
CA-2014-146731,OFF-PA-10000141,3.488,2,0.2,1.1772,credit_card,2
CA-2017-131632,OFF-AR-10003651,5.248,2,0.2,0.5904,credit_card,1
CA-2017-108000,OFF-EN-10002621,9.78,1,0.0,4.89,credit_card,8
CA-2017-158407,TEC-PH-10001819,$71.98,2,0.2,25.1944,credit_card,3
CA-2015-104514,OFF-AR-10001473,9.84,3,0.0,2.6568,credit_card,6
CA-2016-167507,FUR-FU-10002878,22.784,1,0.2,4.8416,credit_card,4
US-2016-157490,OFF-BI-10002824,17.904,4,0.7,-14.92,credit_card,4
CA-2016-113845,OFF-ST-10003327,39.72,5,0.2,4.4685,credit_card,5
US-2014-164763,OFF-BI-10000605,11.43,3,0.0,5.3721,credit_card,1
CA-2014-144414,OFF-FA-10000624,$17.90,5,0.0,8.95,credit_card,13
CA-2016-152814,OFF-PA-10001970,29.472,3,0.2,9.9468,credit_card,10
CA-2017-117702,OFF-AR-10004582,1.64,1,0.0,0.738,credit_card,4
CA-2017-128475,TEC-AC-10000158,$71.98,2,0.0,15.1158,credit_card,5
CA-2014-118192,OFF-PA-10002947,$37.41,7,0.2,13.0928,credit_card,5
CA-2016-109365,OFF-PA-10000477,$19.44,3,0.0,9.3312,credit_card,3
US-2017-169551,OFF-ST-10004835,13.392,3,0.2,1.0044,credit_card,1
CA-2015-154823,OFF-BI-10001098,$12.83,2,0.7,-8.9796,credit_card,4
CA-2017-127264,OFF-AR-10003045,7.056,3,0.2,2.205,credit_card,5
CA-2016-155138,OFF-PA-10000501,64.704,3,0.2,23.4552,credit_card,2
CA-2017-155873,OFF-SU-10001165,16.68,2,0.0,4.3368,credit_card,10
CA-2015-111164,TEC-AC-10002473,85.14,3,0.0,34.9074,credit_card,4
CA-2014-166863,TEC-PH-10000369,201.584,2,0.2,20.1584,credit_card,10
CA-2016-121356,OFF-BI-10002133,128.4,3,0.0,62.916,credit_card,1
CA-2015-109470,OFF-BI-10001072,60.64,4,0.0,27.8944,credit_card,3
CA-2014-125829,FUR-TA-10002041,573.728,4,0.2,-64.5444,credit_card,2
CA-2015-128139,FUR-CH-10003956,70.98,1,0.0,4.9686,credit_card,4
CA-2017-105410,TEC-PH-10000038,657.504,6,0.2,-131.5008,credit_card,6
CA-2017-144827,OFF-ST-10004340,124.36,2,0.0,33.5772,?,2
CA-2017-130351,OFF-AP-10004532,61.44,3,0.0,16.5888,credit_card,5
CA-2015-137946,TEC-CO-10001449,$959.98,2,0.2,335.9944,credit_card,10
CA-2017-101182,TEC-PH-10003589,$43.18,3,0.2,15.1116,credit_card,10
CA-2016-169887,OFF-AR-10002766,8.34,3,0.0,2.2518,credit_card,1
CA-2015-147011,OFF-AR-10002399,13.632,4,0.2,3.5784,credit_card,3
CA-2017-161200,FUR-BO-10000468,145.74,3,0.0,23.3184,?,18
CA-2017-127803,OFF-BI-10001787,26.16,4,0.0,12.8184,credit_card,3
US-2017-156909,FUR-CH-10002774,71.372,2,0.3,-1.0196,?,6
CA-2015-154795,OFF-EN-10003068,7.92,1,0.2,2.772,credit_card,1
CA-2014-136567,FUR-TA-10001932,2244.48,7,0.0,493.7856,credit_card,5
CA-2016-115574,FUR-BO-10003441,141.372,2,0.3,-14.1372,credit_card,8
CA-2016-134775,OFF-PA-10004734,50.96,7,0.0,25.48,credit_card,2
CA-2016-155992,TEC-PH-10000215,69.9,2,0.0,18.873,credit_card,3
CA-2014-129189,OFF-EN-10003567,$87.92,5,0.2,29.673,credit_card,8
CA-2016-132731,TEC-PH-10004120,$657.55,6,0.2,49.3164,credit_card,5
US-2016-153129,OFF-PA-10003673,33.9,5,0.0,15.594,credit_card,9
US-2016-155768,OFF-ST-10002292,1112.94,3,0.0,222.588,credit_card,3
US-2016-143280,OFF-FA-10000992,10.65,3,0.0,5.0055,credit_card,2
CA-2017-143567,FUR-CH-10000454,$975.92,4,0.0,292.776,credit_card,4
CA-2017-124261,OFF-AR-10003504,34.24,8,0.0,9.9296,voucher,3
CA-2017-116204,OFF-BI-10001759,21.336,7,0.2,7.7343,credit_card,4
CA-2017-102414,OFF-PA-10002333,15.552,3,0.2,5.6376,credit_card,2
CA-2017-116519,OFF-AP-10000828,904.9,5,0.0,253.372,credit_card,6
CA-2015-137897,TEC-AC-10002217,37.6,2,0.0,2.256,?,10
CA-2015-100251,OFF-SU-10000898,55.6,4,0.0,16.124,?,10
CA-2014-146990,OFF-FA-10000611,5.92,4,0.0,2.8416,credit_card,14
CA-2014-115791,TEC-PH-10004614,$124.20,3,0.4,-31.05,credit_card,3
CA-2014-126683,FUR-FU-10001706,$6.16,2,0.0,2.9568,credit_card,2
CA-2014-153976,FUR-CH-10002880,258.279,3,0.3,-70.1043,credit_card,3
CA-2015-124450,OFF-AR-10001166,22.74,3,0.0,8.8686,credit_card,6
CA-2015-119879,TEC-PH-10002923,110.97,5,0.4,-24.0435,credit_card,5
CA-2015-138674,TEC-AC-10000358,91.176,3,0.2,4.5588,credit_card,2
US-2015-103471,OFF-AR-10003405,14.04,3,0.2,1.5795,credit_card,3
CA-2015-135020,TEC-PH-10004093,45.99,1,0.0,13.3371,credit_card,3
CA-2015-126970,OFF-BI-10000138,2.808,3,0.8,-4.4928,credit_card,2
CA-2015-146486,TEC-AC-10002637,899.95,5,0.0,53.997,credit_card,4
CA-2015-157322,FUR-CH-10003774,382.116,6,0.3,-92.7996,credit_card,3
