order_id,customer_id,vendor_id,ship_mode,order_status,order_purchase_date,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
US-2017-126179,KC-16675,VEN02,Standard Class,delivered,11/24/2017 10:26,11/25/2017 04:18,01/04/2018 21:28,01/16/2018 13:09,12/18/2017 00:00
US-2017-104094,AS-10225,VEN02,Standard Class,delivered,04/18/2018 22:47,04/18/2018 23:11,04/19/2018 18:28,04/24/2018 01:08,05/07/2018 00:00
CA-2017-106691,GP-14740,VEN03,Standard Class,delivered,06/13/2017 08:37,06/13/2017 08:50,06/13/2017 15:44,06/14/2017 15:42,06/27/2017 00:00
CA-2016-137239,JO-15550,VEN02,Standard Class,delivered,09/03/2017 21:00,09/04/2017 21:10,09/09/2017 13:42,09/13/2017 20:47,09/21/2017 00:00
CA-2017-111808,BV-11245,VEN03,Standard Class,delivered,12/06/2017 10:46,12/06/2017 11:14,12/07/2017 20:03,01/11/2018 20:23,01/04/2018 00:00
US-2017-106705,RD-19810,VEN01,Standard Class,delivered,11/26/2017 01:05,11/26/2017 01:16,11/28/2017 19:52,11/29/2017 16:52,12/11/2017 00:00
CA-2014-112837,JD-16150,VEN02,Standard Class,delivered,05/07/2017 22:18,05/09/2017 09:35,05/17/2017 13:35,05/31/2017 13:24,06/13/2017 00:00
US-2014-119137,AS-10285,VEN03,Standard Class,delivered,03/06/2017 21:15,03/06/2017 21:25,03/16/2017 12:42,03/28/2017 13:20,03/30/2017 00:00
US-2014-154879,BM-11785,VEN02,Standard Class,delivered,01/26/2017 20:55,01/26/2017 21:05,01/30/2017 13:59,02/07/2017 08:12,03/08/2017 00:00
CA-2017-129000,CK-12760,VEN02,Second Class,delivered,02/23/2018 16:03,02/23/2018 16:15,02/27/2018 00:33,03/06/2018 01:42,03/21/2018 00:00
US-2015-159513,AJ-10945,VEN01,Standard Class,delivered,01/23/2018 17:13,01/23/2018 17:21,01/24/2018 17:52,01/31/2018 21:13,02/21/2018 00:00
CA-2017-148985,CP-12340,VEN02,Second Class,delivered,04/11/2018 16:10,04/11/2018 16:32,04/19/2018 20:59,04/25/2018 22:05,05/17/2018 00:00
CA-2015-140718,RS-19765,VEN02,First Class,delivered,10/04/2017 14:14,10/04/2017 14:28,10/13/2017 16:37,10/23/2017 16:33,10/27/2017 00:00
CA-2016-145730,GM-14440,VEN03,Standard Class,delivered,02/07/2018 09:19,02/07/2018 09:31,02/07/2018 18:16,02/22/2018 17:35,03/14/2018 00:00
CA-2017-147760,DW-13480,VEN01,First Class,delivered,09/10/2017 10:49,09/10/2017 11:03,09/12/2017 15:36,09/14/2017 22:05,09/27/2017 00:00
CA-2015-162537,SN-20710,VEN03,Standard Class,delivered,07/05/2017 13:08,07/05/2017 17:42,07/06/2017 15:17,07/13/2017 23:41,07/27/2017 00:00
CA-2014-102673,DV-13045,VEN02,Standard Class,delivered,11/16/2017 23:06,11/16/2017 23:16,11/17/2017 22:32,11/29/2017 20:41,12/08/2017 00:00
CA-2017-112956,DK-13150,VEN02,Standard Class,delivered,10/31/2017 16:32,10/31/2017 17:32,11/08/2017 19:03,11/13/2017 21:32,11/17/2017 00:00
CA-2015-165624,SC-20305,VEN02,Standard Class,delivered,01/15/2018 20:35,01/15/2018 20:50,01/19/2018 01:10,01/22/2018 18:52,02/07/2018 00:00
CA-2016-107615,SH-19975,VEN04,First Class,delivered,11/12/2017 22:33,11/12/2017 22:50,11/14/2017 15:51,12/06/2017 15:04,12/06/2017 00:00
CA-2017-131618,HW-14935,VEN01,First Class,delivered,01/28/2018 22:17,01/30/2018 05:31,01/30/2018 15:49,02/19/2018 13:26,03/01/2018 00:00
CA-2017-166317,AR-10825,VEN03,Standard Class,delivered,06/04/2017 20:04,06/04/2017 20:15,06/08/2017 14:11,06/23/2017 12:32,07/06/2017 00:00
CA-2014-117639,MG-18145,VEN04,Standard Class,delivered,04/24/2017 22:09,04/24/2017 22:22,04/27/2017 11:09,05/04/2017 13:34,05/19/2017 00:00
CA-2017-152709,LC-16930,VEN02,Standard Class,delivered,05/03/2018 19:00,05/05/2018 02:53,05/07/2018 13:43,05/11/2018 22:12,05/23/2018 00:00
CA-2016-143924,AH-10195,VEN03,Standard Class,shipped,03/04/2018 12:27,03/04/2018 13:41,03/08/2018 00:38,,03/28/2018 00:00
CA-2017-105620,BH-11710,VEN02,First Class,delivered,01/14/2018 10:35,01/14/2018 10:49,01/18/2018 15:49,01/20/2018 18:06,02/05/2018 00:00
CA-2017-105809,AA-10480,VEN02,First Class,delivered,06/19/2018 18:05,06/20/2018 08:56,06/20/2018 14:55,06/25/2018 15:49,07/04/2018 00:00
CA-2016-139234,AJ-10945,VEN02,Standard Class,delivered,10/20/2017 20:55,10/21/2017 03:06,10/23/2017 23:33,10/31/2017 22:12,11/09/2017 00:00
CA-2015-166975,BB-11545,VEN02,Standard Class,delivered,04/29/2018 11:34,04/29/2018 11:52,04/30/2018 13:11,05/03/2018 20:58,05/14/2018 00:00
CA-2014-110555,LE-16810,VEN01,Standard Class,delivered,08/19/2018 08:24,08/20/2018 11:10,08/21/2018 14:54,08/28/2018 19:11,09/03/2018 00:00
CA-2014-120278,LS-16975,VEN02,Standard Class,delivered,08/28/2018 22:30,08/28/2018 22:43,08/29/2018 15:00,08/30/2018 17:18,09/12/2018 00:00
US-2016-128195,SC-20305,VEN03,First Class,delivered,07/12/2017 15:12,07/12/2017 15:25,07/14/2017 16:23,07/17/2017 22:54,07/27/2017 00:00
CA-2016-105277,GT-14710,VEN02,Standard Class,delivered,08/07/2018 14:50,08/07/2018 15:05,08/07/2018 22:32,08/08/2018 15:22,08/13/2018 00:00
US-2015-136749,GK-14620,VEN02,Second Class,delivered,01/10/2018 13:20,01/10/2018 13:32,01/11/2018 22:20,01/24/2018 00:23,02/09/2018 00:00
CA-2014-124464,CA-12775,VEN02,Standard Class,delivered,01/22/2018 18:01,01/22/2018 18:17,01/31/2018 20:22,02/01/2018 20:49,02/06/2018 00:00
CA-2016-106397,KH-16690,VEN01,Standard Class,delivered,10/26/2017 14:45,10/26/2017 15:07,10/27/2017 18:55,10/31/2017 16:12,11/14/2017 00:00
CA-2017-165323,BW-11110,VEN02,Standard Class,delivered,11/09/2017 12:23,11/11/2017 02:56,11/14/2017 19:28,11/21/2017 23:52,12/04/2017 00:00
CA-2016-168536,AJ-10945,VEN02,Standard Class,delivered,12/12/2017 23:35,12/12/2017 23:49,12/13/2017 20:03,12/18/2017 21:18,12/29/2017 00:00
CA-2017-119669,DO-13435,VEN02,Standard Class,delivered,08/06/2018 09:29,08/06/2018 09:50,08/06/2018 16:16,08/09/2018 18:08,08/29/2018 00:00
CA-2014-139892,DL-12865,VEN01,Standard Class,delivered,05/24/2018 12:16,05/25/2018 08:14,05/29/2018 10:09,06/04/2018 17:16,07/05/2018 00:00
CA-2017-111717,CG-12520,VEN01,Standard Class,delivered,06/24/2017 16:20,06/24/2017 16:43,06/26/2017 08:59,07/06/2017 13:33,07/20/2017 00:00
CA-2017-101077,LH-17155,VEN01,Second Class,delivered,01/18/2018 14:07,01/18/2018 14:18,01/19/2018 00:32,01/19/2018 22:09,02/02/2018 00:00
CA-2015-126347,BM-11140,VEN01,Second Class,delivered,04/17/2018 16:11,04/18/2018 16:18,04/20/2018 14:20,04/25/2018 22:09,05/11/2018 00:00
US-2014-160780,CC-12670,VEN01,Same Day,delivered,05/04/2017 19:35,05/06/2017 02:15,05/09/2017 16:53,05/15/2017 15:48,06/07/2017 00:00
CA-2015-135020,MA-17560,VEN02,Standard Class,delivered,12/17/2017 18:44,12/17/2017 18:55,12/19/2017 02:37,01/03/2018 22:16,01/19/2018 00:00
CA-2016-146171,CP-12340,VEN02,Standard Class,delivered,02/06/2018 23:21,02/07/2018 11:55,02/14/2018 22:22,02/27/2018 10:29,03/13/2018 00:00
CA-2016-114860,MS-17980,VEN04,Standard Class,delivered,10/04/2017 06:37,10/04/2017 06:49,10/16/2017 21:35,10/30/2017 17:27,11/10/2017 00:00
CA-2015-168760,LF-17185,VEN01,Second Class,delivered,08/22/2018 00:12,08/22/2018 00:25,08/22/2018 09:25,08/29/2018 02:22,09/18/2018 00:00
CA-2014-144029,LE-16810,VEN01,Standard Class,delivered,06/06/2017 22:54,06/06/2017 23:05,06/20/2017 15:12,06/30/2017 13:07,07/18/2017 00:00
CA-2015-142475,EB-13705,VEN02,Standard Class,delivered,06/12/2017 20:31,06/13/2017 03:50,06/14/2017 13:52,06/17/2017 12:03,06/26/2017 00:00
CA-2014-116407,AS-10285,VEN02,Standard Class,delivered,04/04/2017 18:01,04/04/2017 18:15,04/05/2017 14:39,04/12/2017 16:22,04/27/2017 00:00
CA-2016-162404,MV-18190,VEN01,Standard Class,delivered,10/11/2017 15:13,10/14/2017 03:46,10/16/2017 21:21,10/18/2017 21:44,10/31/2017 00:00
CA-2016-153661,AJ-10780,VEN02,First Class,delivered,09/26/2017 18:53,09/26/2017 19:07,09/27/2017 20:30,10/05/2017 20:18,10/23/2017 00:00
CA-2015-130736,BD-11320,VEN02,First Class,delivered,04/21/2018 14:18,04/24/2018 17:27,04/25/2018 06:22,05/07/2018 18:57,05/28/2018 00:00
CA-2014-123855,JK-15730,VEN02,Standard Class,delivered,01/07/2018 17:39,01/07/2018 17:46,01/08/2018 20:45,01/11/2018 14:44,02/02/2018 00:00
CA-2015-156755,GD-14590,VEN02,Standard Class,delivered,06/12/2017 13:47,06/12/2017 14:02,06/19/2017 12:33,06/26/2017 13:55,07/05/2017 00:00
US-2015-118983,ZC-21910,VEN02,Standard Class,delivered,01/19/2018 21:07,01/20/2018 09:09,01/29/2018 20:17,02/20/2018 19:27,02/22/2018 00:00
CA-2017-130771,EP-13915,VEN02,Standard Class,delivered,06/12/2018 13:56,06/12/2018 14:27,06/12/2018 13:06,07/17/2018 16:32,07/11/2018 00:00
CA-2017-133263,AR-10825,VEN03,Second Class,delivered,09/29/2017 16:22,09/29/2017 16:44,10/05/2017 11:08,10/06/2017 20:15,10/17/2017 00:00
US-2015-157154,LC-17140,VEN02,Standard Class,delivered,05/28/2017 23:17,05/28/2017 23:30,06/07/2017 14:09,06/08/2017 11:15,06/09/2017 00:00
CA-2017-114370,DP-13105,VEN02,Second Class,delivered,08/06/2017 11:48,08/06/2017 12:03,08/08/2017 21:05,08/27/2017 16:12,09/11/2017 00:00
CA-2015-121272,MT-18070,VEN03,Standard Class,delivered,11/24/2017 23:47,11/25/2017 02:34,11/30/2017 15:25,12/08/2017 20:51,12/14/2017 00:00
CA-2017-118213,AD-10180,VEN02,First Class,delivered,03/16/2018 12:50,03/17/2018 02:50,03/21/2018 22:45,03/23/2018 01:26,03/28/2018 00:00
CA-2017-162978,JD-16060,VEN02,Standard Class,delivered,01/17/2018 11:07,01/17/2018 11:18,01/19/2018 16:58,01/25/2018 20:38,02/08/2018 00:00
CA-2015-100216,VM-21685,VEN02,First Class,delivered,02/01/2018 09:29,02/01/2018 09:53,02/07/2018 17:33,02/15/2018 21:22,03/01/2018 00:00
CA-2015-161214,AR-10825,VEN02,Second Class,delivered,08/12/2017 23:39,08/12/2017 23:55,08/14/2017 17:22,08/17/2017 21:10,09/01/2017 00:00
CA-2016-119025,SA-20830,VEN03,Standard Class,delivered,10/22/2017 01:39,10/22/2017 01:49,10/23/2017 14:07,10/24/2017 17:09,11/06/2017 00:00
US-2015-117184,PF-19165,VEN02,Standard Class,delivered,08/21/2018 21:32,08/21/2018 21:45,08/22/2018 15:10,08/28/2018 19:51,08/31/2018 00:00
CA-2016-161473,CM-12445,VEN02,Standard Class,delivered,02/26/2018 15:21,02/26/2018 15:35,02/27/2018 20:18,03/05/2018 21:26,03/16/2018 00:00
CA-2017-153080,PO-19195,VEN02,Second Class,delivered,03/15/2018 18:07,03/15/2018 18:28,03/16/2018 18:55,03/19/2018 16:52,03/27/2018 00:00
CA-2016-130477,FP-14320,VEN01,Standard Class,delivered,06/11/2018 22:28,06/11/2018 22:59,06/14/2018 15:53,06/22/2018 17:58,07/12/2018 00:00
CA-2016-158260,GT-14710,VEN01,Standard Class,delivered,03/08/2018 12:02,03/08/2018 12:15,03/12/2018 23:08,03/15/2018 16:56,03/21/2018 00:00
CA-2017-140802,EB-13870,VEN02,First Class,delivered,12/14/2017 21:06,12/14/2017 21:17,12/15/2017 22:16,12/27/2017 16:49,01/10/2018 00:00
US-2015-110569,PH-18790,VEN01,Standard Class,delivered,07/05/2017 17:00,07/08/2017 00:10,07/10/2017 12:22,07/26/2017 17:36,08/04/2017 00:00
CA-2015-110667,MY-17380,VEN02,Standard Class,delivered,08/12/2018 20:27,08/12/2018 20:35,08/14/2018 16:02,08/15/2018 20:46,08/17/2018 00:00
CA-2017-135069,EG-13900,VEN02,Standard Class,delivered,03/04/2018 22:32,03/06/2018 03:55,03/15/2018 20:03,03/21/2018 19:58,04/09/2018 00:00
CA-2014-149643,TB-21595,VEN02,Standard Class,delivered,05/15/2018 22:30,05/17/2018 02:37,05/17/2018 12:01,06/06/2018 15:52,06/06/2018 00:00
US-2016-162103,ES-14020,VEN03,Standard Class,delivered,08/11/2018 20:33,08/14/2018 04:25,08/14/2018 14:31,08/17/2018 21:13,08/24/2018 00:00
US-2014-119081,CL-12565,VEN03,Standard Class,delivered,06/04/2018 12:12,06/06/2018 02:54,06/06/2018 11:25,06/13/2018 19:18,07/05/2018 00:00
CA-2016-123617,BH-11710,VEN02,Standard Class,delivered,02/25/2018 19:36,02/25/2018 21:00,02/27/2018 09:39,04/29/2018 21:48,03/22/2018 00:00
US-2014-128685,MK-18160,VEN02,First Class,delivered,11/24/2017 21:44,11/25/2017 00:37,11/29/2017 20:35,12/13/2017 19:12,12/20/2017 00:00
CA-2015-158554,JH-15985,VEN03,Same Day,delivered,07/21/2018 13:16,07/24/2018 11:33,07/26/2018 11:09,08/06/2018 19:42,08/22/2018 00:00
CA-2014-110408,CC-12145,VEN01,Second Class,delivered,12/04/2017 19:12,12/06/2017 12:30,12/05/2017 23:47,01/23/2018 00:52,01/02/2018 00:00
CA-2014-115889,BB-10990,VEN01,Standard Class,delivered,11/25/2017 17:23,11/27/2017 17:21,12/04/2017 20:09,12/07/2017 14:47,12/26/2017 00:00
CA-2016-124793,LF-17185,VEN02,First Class,delivered,11/03/2017 21:56,11/03/2017 22:31,11/09/2017 15:39,11/17/2017 12:14,11/30/2017 00:00
CA-2017-117079,CR-12730,VEN02,Standard Class,delivered,05/15/2018 17:08,05/15/2018 17:37,05/17/2018 15:46,05/22/2018 17:42,06/25/2018 00:00
CA-2015-112557,CC-12550,VEN01,First Class,delivered,12/05/2017 20:56,12/05/2017 21:18,12/07/2017 22:56,01/04/2018 16:14,12/29/2017 00:00
CA-2015-103723,EH-14125,VEN02,Standard Class,delivered,08/20/2017 08:17,08/20/2017 08:25,08/22/2017 21:03,09/02/2017 18:20,09/13/2017 00:00
US-2014-102631,PG-18820,VEN01,Standard Class,delivered,10/30/2017 21:01,10/30/2017 22:31,10/31/2017 21:59,11/17/2017 19:46,11/17/2017 00:00
US-2015-104185,AG-10525,VEN02,Second Class,delivered,06/18/2017 14:40,06/18/2017 14:50,06/19/2017 16:07,06/26/2017 14:52,07/07/2017 00:00
CA-2014-132612,SF-20065,VEN02,Second Class,delivered,03/02/2018 23:51,03/03/2018 00:09,03/08/2018 19:28,03/28/2018 21:22,03/27/2018 00:00
US-2015-160857,PB-19150,VEN01,Standard Class,delivered,05/31/2017 12:45,05/31/2017 13:11,06/01/2017 12:53,06/12/2017 11:57,06/23/2017 00:00
CA-2016-110366,AJ-10960,VEN02,Second Class,delivered,05/08/2017 12:22,05/08/2017 13:05,05/09/2017 08:22,05/19/2017 15:55,05/19/2017 00:00
CA-2015-104297,GH-14485,VEN02,First Class,delivered,03/09/2018 20:07,03/09/2018 20:40,03/12/2018 21:21,03/16/2018 00:32,03/21/2018 00:00
CA-2016-147578,RA-19285,VEN02,Second Class,delivered,03/08/2018 16:21,03/09/2018 03:00,03/14/2018 01:28,03/16/2018 20:02,03/26/2018 00:00
CA-2014-156545,CW-11905,VEN02,First Class,delivered,02/16/2018 20:00,02/16/2018 20:10,02/20/2018 22:57,02/26/2018 17:04,03/13/2018 00:00
CA-2017-140088,RD-19900,VEN02,Second Class,delivered,01/02/2018 19:20,01/02/2018 19:32,01/03/2018 17:34,01/27/2018 14:27,02/05/2018 00:00
CA-2017-105326,EM-13960,VEN02,Standard Class,delivered,03/20/2017 20:34,03/20/2017 20:34,03/22/2017 09:04,03/24/2017 16:05,04/07/2017 00:00
US-2014-150434,FP-14320,VEN04,Standard Class,delivered,03/01/2017 22:03,03/03/2017 02:15,03/03/2017 11:35,03/13/2017 11:52,04/05/2017 00:00
CA-2017-147032,ES-14020,VEN02,Standard Class,delivered,02/27/2018 14:09,02/27/2018 14:29,03/02/2018 02:14,03/20/2018 22:03,03/19/2018 00:00
CA-2015-143364,DJ-13420,VEN02,Second Class,delivered,02/16/2018 02:27,02/16/2018 04:00,02/16/2018 21:06,02/22/2018 00:26,03/02/2018 00:00
US-2017-146906,MC-17845,VEN02,Standard Class,delivered,07/28/2018 22:50,07/28/2018 23:04,07/30/2018 13:55,07/31/2018 23:03,08/03/2018 00:00
CA-2017-145128,BH-11710,VEN02,Standard Class,delivered,08/03/2017 12:17,08/04/2017 06:45,08/04/2017 17:34,08/10/2017 19:22,08/23/2017 00:00
CA-2014-138527,DP-13105,VEN02,Standard Class,delivered,06/25/2018 11:18,06/25/2018 11:33,06/26/2018 12:40,06/28/2018 13:16,07/11/2018 00:00
CA-2016-132143,SC-20725,VEN02,First Class,delivered,01/02/2018 22:09,01/02/2018 22:19,01/03/2018 23:43,01/11/2018 17:18,01/29/2018 00:00
CA-2016-139689,LP-17080,VEN02,Standard Class,shipped,07/14/2018 14:01,07/14/2018 14:15,07/16/2018 15:22,,07/30/2018 00:00
CA-2014-139192,FA-14230,VEN02,Second Class,delivered,07/23/2018 16:57,07/24/2018 08:31,07/25/2018 19:07,07/26/2018 22:06,08/01/2018 00:00
CA-2016-113845,RS-19765,VEN02,Standard Class,delivered,05/17/2018 09:48,05/17/2018 11:31,05/23/2018 14:10,06/08/2018 16:50,06/14/2018 00:00
CA-2016-167416,CG-12520,VEN02,Standard Class,delivered,04/03/2018 10:10,04/03/2018 10:28,04/05/2018 00:42,04/14/2018 00:36,04/19/2018 00:00
CA-2016-113621,AS-10225,VEN01,Standard Class,delivered,11/10/2017 12:30,11/13/2017 07:10,11/22/2017 14:13,11/25/2017 13:41,11/24/2017 00:00
CA-2017-161956,NG-18430,VEN03,Second Class,delivered,07/31/2017 16:24,07/31/2017 16:43,08/02/2017 18:36,08/04/2017 17:54,08/22/2017 00:00
CA-2017-150623,LE-16810,VEN02,Standard Class,delivered,10/03/2017 11:54,10/03/2017 12:07,10/03/2017 20:28,10/24/2017 23:03,11/03/2017 00:00
CA-2017-126123,AS-10240,VEN02,Standard Class,delivered,02/15/2017 13:44,02/15/2017 13:55,02/16/2017 13:18,02/22/2017 13:50,03/16/2017 00:00
CA-2016-132990,EB-13705,VEN02,Second Class,delivered,04/05/2017 21:40,04/05/2017 21:50,04/06/2017 14:09,04/11/2017 10:40,04/28/2017 00:00
US-2016-132577,AR-10510,VEN01,Standard Class,delivered,02/16/2018 08:15,02/16/2018 08:27,02/22/2018 00:18,03/08/2018 16:30,03/13/2018 00:00
CA-2014-166471,JP-15520,VEN02,Standard Class,delivered,08/17/2018 13:18,08/17/2018 14:30,08/20/2018 13:35,08/23/2018 16:44,09/11/2018 00:00
CA-2017-100230,AA-10480,VEN02,Standard Class,delivered,02/20/2018 22:08,02/20/2018 22:27,02/27/2018 16:18,02/28/2018 16:39,03/06/2018 00:00
CA-2014-131247,AB-10060,VEN04,Standard Class,delivered,04/05/2018 20:32,04/06/2018 15:30,04/10/2018 00:20,04/18/2018 15:34,04/26/2018 00:00
CA-2017-163209,KL-16645,VEN01,Standard Class,delivered,05/25/2017 08:08,05/26/2017 02:30,06/02/2017 10:41,06/09/2017 18:12,06/19/2017 00:00
CA-2017-142636,DK-13225,VEN02,Standard Class,delivered,05/06/2018 19:45,05/08/2018 04:54,05/10/2018 19:16,05/14/2018 16:39,05/22/2018 00:00
CA-2017-121580,KW-16435,VEN01,Standard Class,shipped,01/27/2017 15:00,01/27/2017 15:31,01/30/2017 18:08,,03/06/2017 00:00
US-2016-163258,PO-19195,VEN02,Standard Class,delivered,06/19/2018 16:49,06/19/2018 17:26,06/28/2018 14:15,07/11/2018 18:51,07/26/2018 00:00
CA-2015-133445,BD-11320,VEN02,Standard Class,delivered,04/19/2018 19:17,04/19/2018 19:31,04/24/2018 21:08,04/25/2018 21:28,05/08/2018 00:00
CA-2014-124709,TG-21640,VEN01,Second Class,delivered,04/15/2018 18:38,04/15/2018 18:50,04/17/2018 14:32,04/26/2018 13:03,05/09/2018 00:00
CA-2017-152436,KL-16555,VEN02,Second Class,delivered,06/24/2018 14:35,06/24/2018 14:54,06/26/2018 14:16,06/27/2018 19:18,07/05/2018 00:00
US-2015-114839,SC-20050,VEN02,Standard Class,delivered,09/05/2017 13:42,09/06/2017 02:55,09/08/2017 19:45,09/11/2017 22:43,09/18/2017 00:00
CA-2016-148593,CM-12385,VEN02,Second Class,delivered,03/27/2018 10:40,03/27/2018 10:55,03/27/2018 20:16,04/04/2018 17:07,04/18/2018 00:00
CA-2015-121132,EL-13735,VEN02,Standard Class,delivered,02/16/2017 21:51,02/16/2017 22:05,02/17/2017 08:26,02/23/2017 08:15,03/17/2017 00:00
US-2015-126977,PO-18865,VEN01,Standard Class,delivered,04/12/2018 13:46,04/14/2018 02:30,04/16/2018 23:52,04/18/2018 23:26,05/07/2018 00:00
CA-2016-146437,TW-21025,VEN03,Second Class,delivered,11/05/2017 21:53,11/05/2017 22:06,11/07/2017 19:03,11/10/2017 21:56,11/24/2017 00:00
CA-2016-138520,CC-12145,VEN02,Standard Class,delivered,09/20/2017 11:35,09/20/2017 11:50,09/27/2017 21:16,10/18/2017 19:32,10/19/2017 00:00
CA-2017-100615,BD-11500,VEN04,Standard Class,delivered,03/23/2017 16:38,03/23/2017 16:50,03/24/2017 14:03,03/30/2017 13:08,04/18/2017 00:00
CA-2016-168081,FM-14290,VEN03,Second Class,delivered,03/16/2018 21:34,03/16/2018 21:50,03/21/2018 19:22,04/02/2018 22:38,04/23/2018 00:00
CA-2015-161627,BD-11500,VEN02,Standard Class,delivered,05/21/2018 16:57,05/21/2018 17:56,05/24/2018 07:24,06/06/2018 21:38,06/06/2018 00:00
CA-2016-113243,PG-18820,VEN01,Standard Class,delivered,11/30/2017 08:13,11/30/2017 08:19,12/06/2017 19:49,12/18/2017 19:57,12/28/2017 00:00
CA-2015-106565,ES-14080,VEN02,First Class,delivered,05/17/2018 08:31,05/17/2018 08:59,05/18/2018 14:41,05/21/2018 19:41,06/05/2018 00:00
CA-2016-147585,GG-14650,VEN02,Standard Class,delivered,08/02/2017 13:00,08/02/2017 13:15,08/04/2017 20:27,08/09/2017 22:17,08/24/2017 00:00
CA-2017-107797,PC-18745,VEN02,Second Class,delivered,08/18/2018 23:19,08/20/2018 11:09,08/21/2018 15:46,08/24/2018 21:04,09/10/2018 00:00
CA-2015-146290,CD-11920,VEN01,Standard Class,delivered,01/03/2018 11:53,01/03/2018 12:07,01/03/2018 20:18,01/09/2018 15:59,01/29/2018 00:00
US-2016-110170,AB-10060,VEN02,Standard Class,delivered,02/14/2018 20:22,02/14/2018 20:30,02/16/2018 01:35,02/20/2018 19:52,03/08/2018 00:00
CA-2016-120803,SF-20965,VEN03,Standard Class,delivered,03/04/2017 15:23,03/04/2017 15:35,03/06/2017 16:18,03/22/2017 11:04,03/31/2017 00:00
CA-2016-132479,KL-16555,VEN01,First Class,delivered,02/11/2018 20:04,02/11/2018 20:28,02/14/2018 20:07,02/19/2018 20:58,03/09/2018 00:00
CA-2016-125220,CV-12805,VEN01,Standard Class,delivered,02/11/2017 17:06,02/15/2017 11:32,02/20/2017 04:34,02/25/2017 02:38,03/10/2017 00:00
CA-2015-104241,AR-10825,VEN03,Standard Class,delivered,08/11/2018 12:07,08/11/2018 12:24,08/13/2018 15:06,08/14/2018 18:51,08/17/2018 00:00
CA-2017-137876,MB-17305,VEN02,Standard Class,delivered,05/10/2018 19:53,05/10/2018 20:17,05/12/2018 08:09,05/18/2018 17:26,06/14/2018 00:00
CA-2015-112823,SC-20770,VEN02,Standard Class,delivered,12/18/2017 21:18,12/20/2017 07:18,12/21/2017 12:28,01/04/2018 17:09,01/18/2018 00:00
CA-2014-166863,AB-10165,VEN02,Standard Class,delivered,06/03/2018 14:57,06/03/2018 15:11,06/04/2018 10:54,06/20/2018 18:58,07/24/2018 00:00
CA-2017-150497,BM-11140,VEN02,Standard Class,delivered,03/20/2018 19:16,03/20/2018 19:30,03/23/2018 00:47,04/30/2018 16:09,04/20/2018 00:00
CA-2014-124513,BE-11335,VEN02,Standard Class,delivered,03/06/2017 09:27,03/06/2017 09:35,03/06/2017 13:59,03/09/2017 09:18,03/27/2017 00:00
CA-2015-151680,DB-13210,VEN04,Second Class,delivered,06/11/2017 09:07,06/13/2017 04:50,06/13/2017 13:11,06/30/2017 14:42,07/17/2017 00:00
CA-2017-148145,CJ-12010,VEN02,Standard Class,delivered,06/13/2018 16:03,06/13/2018 16:20,06/14/2018 16:13,06/20/2018 19:02,07/17/2018 00:00
US-2014-115189,BS-11590,VEN01,Second Class,delivered,06/29/2017 12:46,06/29/2017 13:04,06/30/2017 15:27,07/08/2017 14:22,07/28/2017 00:00
CA-2017-121300,JR-16210,VEN02,Same Day,delivered,01/25/2018 22:10,01/27/2018 02:42,01/30/2018 23:51,02/16/2018 12:29,02/23/2018 00:00
CA-2016-117912,CS-12250,VEN02,Standard Class,delivered,07/09/2017 17:53,07/09/2017 18:05,07/12/2017 16:57,07/17/2017 19:43,07/31/2017 00:00
CA-2017-139913,AJ-10795,VEN01,Standard Class,delivered,08/07/2018 17:27,08/08/2018 03:10,08/08/2018 15:33,08/14/2018 21:28,08/16/2018 00:00
US-2016-152051,DS-13030,VEN02,Standard Class,delivered,05/10/2018 10:24,05/10/2018 10:35,05/17/2018 12:41,05/26/2018 14:05,05/30/2018 00:00
CA-2015-130253,RH-19495,VEN02,Standard Class,delivered,04/04/2018 09:52,04/04/2018 10:10,04/11/2018 19:58,04/13/2018 12:06,04/20/2018 00:00
US-2015-111927,JB-15400,VEN01,Standard Class,delivered,09/27/2017 18:47,09/28/2017 02:56,09/29/2017 20:29,10/09/2017 21:57,10/25/2017 00:00
CA-2017-124898,KW-16435,VEN02,Standard Class,delivered,03/09/2018 20:41,03/09/2018 20:56,03/12/2018 19:03,03/26/2018 19:51,04/11/2018 00:00
